,Date,Close,Smoothed_Close,Label,Past_1_Days_Close,Past_2_Days_Close,Past_3_Days_Close,Past_4_Days_Close,Past_5_Days_Close,Past_6_Days_Close,Past_7_Days_Close,Past_8_Days_Close,Past_9_Days_Close,Past_10_Days_Close,Past_11_Days_Close,Past_12_Days_Close,Past_13_Days_Close,Past_14_Days_Close,Past_15_Days_Close
4809,2019-02-26,32.196571350097656,31.573791434419277,1,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742,31.030128479003906,30.218393325805664,28.66313362121582,29.44076156616211,28.369815826416016,28.963266372680664,30.368453979492188
4810,2019-02-27,31.944181442260742,31.610830435203425,1,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742,31.030128479003906,30.218393325805664,28.66313362121582,29.44076156616211,28.369815826416016,28.963266372680664
4811,2019-02-28,32.128353118896484,31.66258270357273,1,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742,31.030128479003906,30.218393325805664,28.66313362121582,29.44076156616211,28.369815826416016
4812,2019-03-01,31.882783889770508,31.68460282219251,1,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742,31.030128479003906,30.218393325805664,28.66313362121582,29.44076156616211
4813,2019-03-06,32.77637481689453,31.793780021662712,1,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742,31.030128479003906,30.218393325805664,28.66313362121582
4814,2019-03-07,33.32890319824219,31.94729233932066,1,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742,31.030128479003906,30.218393325805664
4815,2019-03-08,33.322078704833984,32.084770975872,1,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742,31.030128479003906
4816,2019-03-11,34.02467727661133,32.27876160594593,1,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328,31.146085739135742
4817,2019-03-12,34.08607482910156,32.4594929282615,1,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078,31.296161651611328
4818,2019-03-13,34.58402633666992,32.671946269102335,1,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906,30.866413116455078
4819,2019-03-14,34.59084701538086,32.86383634373019,1,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297,31.030128479003906
4820,2019-03-15,34.4817008972168,33.02562279907885,1,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043,31.241588592529297
4821,2019-03-18,34.420310974121094,33.16509161658308,1,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906,30.95509147644043
4822,2019-03-19,35.40258026123047,33.388840481047815,1,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625,32.053321838378906
4823,2019-03-20,34.488521575927734,33.49880859053581,1,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656,32.141998291015625
4824,2019-03-21,34.713626861572266,33.62029041763945,1,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742,32.196571350097656
4825,2019-03-22,34.14064025878906,33.672325401754414,1,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484,31.944181442260742
4826,2019-03-25,33.79957962036133,33.68505082361511,1,34.14064025878906,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508,32.128353118896484
4827,2019-03-26,34.29753112792969,33.746298854046564,1,33.79957962036133,34.14064025878906,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453,31.882783889770508
4828,2019-03-27,33.833683013916016,33.75503727003351,1,34.29753112792969,33.79957962036133,34.14064025878906,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219,32.77637481689453
4829,2019-03-28,33.62904357910156,33.74243790094032,-1,33.833683013916016,34.29753112792969,33.79957962036133,34.14064025878906,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984,33.32890319824219
4830,2019-03-29,34.740909576416016,33.84228506848789,-1,33.62904357910156,33.833683013916016,34.29753112792969,33.79957962036133,34.14064025878906,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133,33.322078704833984
4831,2019-04-01,35.880069732666016,34.0460635349057,-1,34.740909576416016,33.62904357910156,33.833683013916016,34.29753112792969,33.79957962036133,34.14064025878906,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156,34.02467727661133
4832,2019-04-02,35.21840286254883,34.16329746767001,1,35.880069732666016,34.740909576416016,33.62904357910156,33.833683013916016,34.29753112792969,33.79957962036133,34.14064025878906,34.713626861572266,34.488521575927734,35.40258026123047,34.420310974121094,34.4817008972168,34.59084701538086,34.58402633666992,34.08607482910156
