,Date,Close,Smoothed_Close,Label,Past_1_Days_Close,Past_2_Days_Close,Past_3_Days_Close,Past_4_Days_Close,Past_5_Days_Close,Past_6_Days_Close,Past_7_Days_Close,Past_8_Days_Close,Past_9_Days_Close,Past_10_Days_Close,Past_11_Days_Close,Past_12_Days_Close,Past_13_Days_Close,Past_14_Days_Close,Past_15_Days_Close
1,2000-01-24,1.8291215896606445,1.7525739968957927,1,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541,1.7567187547683716,1.7529083490371704,1.6195346117019653,1.5623749494552612,1.5623749494552612,1.5623749494552612,1.6004817485809326
2,2000-01-25,1.8291215896606445,1.760228756172278,1,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541,1.7567187547683716,1.7529083490371704,1.6195346117019653,1.5623749494552612,1.5623749494552612,1.5623749494552612
3,2000-01-26,1.8138790130615234,1.7655937818612026,1,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541,1.7567187547683716,1.7529083490371704,1.6195346117019653,1.5623749494552612,1.5623749494552612
4,2000-01-27,1.8291215896606445,1.7719465626411468,1,1.8138790130615234,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541,1.7567187547683716,1.7529083490371704,1.6195346117019653,1.5623749494552612
5,2000-01-28,1.8291215896606445,1.7776640653430966,1,1.8291215896606445,1.8138790130615234,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541,1.7567187547683716,1.7529083490371704,1.6195346117019653
6,2000-01-31,1.8291215896606445,1.7828098177748515,1,1.8291215896606445,1.8291215896606445,1.8138790130615234,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541,1.7567187547683716,1.7529083490371704
7,2000-02-01,1.7910150289535522,1.7836303388927217,1,1.8291215896606445,1.8291215896606445,1.8291215896606445,1.8138790130615234,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541,1.7567187547683716
8,2000-02-02,1.714801549911499,1.7767474599945996,-1,1.7910150289535522,1.8291215896606445,1.8291215896606445,1.8291215896606445,1.8138790130615234,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935,1.773867130279541
9,2000-02-03,1.714801549911499,1.7705528689862897,-1,1.714801549911499,1.7910150289535522,1.8291215896606445,1.8291215896606445,1.8291215896606445,1.8138790130615234,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895,1.8329325914382935
10,2000-02-04,1.7795827388763428,1.771455855975295,-1,1.714801549911499,1.714801549911499,1.7910150289535522,1.8291215896606445,1.8291215896606445,1.8291215896606445,1.8138790130615234,1.8291215896606445,1.8291215896606445,1.7910150289535522,1.8291215896606445,1.840553879737854,1.848175287246704,1.9053348302841187,1.867228627204895
