,Date,Close,Smoothed_Close,Label,Past_1_Days_Close,Past_2_Days_Close,Past_3_Days_Close,Past_4_Days_Close,Past_5_Days_Close,Past_6_Days_Close,Past_7_Days_Close,Past_8_Days_Close,Past_9_Days_Close,Past_10_Days_Close,Past_11_Days_Close,Past_12_Days_Close,Past_13_Days_Close,Past_14_Days_Close,Past_15_Days_Close
4736,2019-03-26,36.38615798950195,37.91764846965505,-1,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344,40.11958312988281,39.51216125488281,39.737266540527344,38.55548858642578,37.24814987182617,37.39586639404297,37.898128509521484
4737,2019-03-27,34.371299743652344,37.56301359705478,-1,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344,40.11958312988281,39.51216125488281,39.737266540527344,38.55548858642578,37.24814987182617,37.39586639404297
4738,2019-03-28,35.57131576538086,37.363843813887385,-1,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344,40.11958312988281,39.51216125488281,39.737266540527344,38.55548858642578,37.24814987182617
4739,2019-03-29,36.08986282348633,37.23644571484728,-1,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344,40.11958312988281,39.51216125488281,39.737266540527344,38.55548858642578
4740,2019-04-01,36.445411682128906,37.15734231157544,-1,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344,40.11958312988281,39.51216125488281,39.737266540527344
4741,2019-04-02,36.126895904541016,37.054297670872,-1,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344,40.11958312988281,39.51216125488281
4742,2019-04-03,35.7417106628418,36.92303897006899,-1,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344,40.11958312988281
4743,2019-04-04,36.17134475708008,36.8478695487701,-1,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094,39.815879821777344
4744,2019-04-05,36.378746032714844,36.80095719716457,-1,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293,40.156639099121094
4745,2019-04-08,36.43801498413086,36.7646629758612,-1,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531,39.8529167175293
4746,2019-04-09,35.88985061645508,36.67718173992059,-1,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082,39.00105285644531
4747,2019-04-10,36.15652084350586,36.62511565027912,-1,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125,38.1269416809082
4748,2019-04-11,35.815773010253906,36.5441813862766,-1,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375,37.326934814453125
4749,2019-04-12,34.615745544433594,36.351337802092296,-1,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586,35.2972412109375
4750,2019-04-15,34.7120361328125,36.18740763516431,-1,34.615745544433594,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195,35.54909896850586
4751,2019-04-16,35.43059539794922,36.11172641144281,-1,34.7120361328125,34.615745544433594,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344,36.38615798950195
4752,2019-04-17,34.963897705078125,35.99694354080634,-1,35.43059539794922,34.7120361328125,34.615745544433594,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086,34.371299743652344
4753,2019-04-18,36.1861572265625,36.01586490938196,-1,34.963897705078125,35.43059539794922,34.7120361328125,34.615745544433594,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633,35.57131576538086
4754,2019-04-22,35.808372497558594,35.995115668199624,-1,36.1861572265625,34.963897705078125,35.43059539794922,34.7120361328125,34.615745544433594,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906,36.08986282348633
4755,2019-04-23,36.52690505981445,36.04829460736111,-1,35.808372497558594,36.1861572265625,34.963897705078125,35.43059539794922,34.7120361328125,34.615745544433594,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016,36.445411682128906
4756,2019-04-24,35.7861442565918,36.02207957228418,-1,36.52690505981445,35.808372497558594,36.1861572265625,34.963897705078125,35.43059539794922,34.7120361328125,34.615745544433594,35.815773010253906,36.15652084350586,35.88985061645508,36.43801498413086,36.378746032714844,36.17134475708008,35.7417106628418,36.126895904541016
